url,Show,EpId,host,guest,num_spk,true_num_spk_known,host_gender,guest_gender,all_samples_above_avg_silhouette,calinski_harabasz_score,cosine_dist
 http://feedproxy.google.com/~r/StutteringIsCool/~5/y-StkZTcaj8/cool237.mp3, StutteringIsCool,72,Daniele Rossi,Jane Powell,2,True,m,f,False,16.470877321188894,0.0101439356803894
 http://feedproxy.google.com/~r/StutteringIsCool/~5/d1BYcfh5JDU/cool238.mp3, StutteringIsCool,73,Daniele Rossi,"Claire Norman, Caroline Bredeson, Audrey Bigras, Genviève Lamoureux, Daniel Aubé",6,True,m,f,True,20.08870683913355,0.1214630007743835
 http://feedproxy.google.com/~r/StutteringIsCool/~5/3gKtIMjoYMQ/cool239.mp3, StutteringIsCool,74,Daniele Rossi,Daniele Rossi,1,True,m,m,False,,0.3360019326210022
 http://feedproxy.google.com/~r/StutteringIsCool/~5/lm91PvoJibw/cool240.mp3, StutteringIsCool,75,Daniele Rossi,"Willemjin Bolks, Jurjen de Jong, Vinnie De Craim, Marc van Krakinger, Satu Nygren, Natalie Park",7,True,m,d,False,54.92153369441452,0.4385175108909607
 http://feedproxy.google.com/~r/StutteringIsCool/~5/WSxSYwkLxlE/cool242.mp3, StutteringIsCool,76,Daniele Rossi,"Patrick Campbell, Christopher Constantino, Samantha Simpson",4,True,m,d,True,31.653003048575965,0.1767672300338745
 http://feedproxy.google.com/~r/StutteringIsCool/~5/O9I3MmDtoXU/cool244.mp3, StutteringIsCool,77,Daniele Rossi,"John Gomez, Geneviève Lamoureux, Myriam Fauteux, David Alpuche, Kevin Chambers",6,True,m,d,False,29.58876507396086,0.3042744398117065
 http://feedproxy.google.com/~r/StutteringIsCool/~5/vC8mUuQn2Kk/cool54.mp3, StutteringIsCool,78,Daniele Rossi,,2,True,m,m,True,26.53909486679517,0.0035673379898071
 http://feedproxy.google.com/~r/StutteringIsCool/~5/aTTaOZtXQPM/cool66.mp3, StutteringIsCool,79,Daniele Rossi,"@bibiubrasil, @ridwan326, @stirpicus, @webby49, @dima7b",6,True,m,d,False,79.81438733016135,0.2550647854804992
 http://feedproxy.google.com/~r/StutteringIsCool/~5/iYmOU25-j58/cool81.mp3, StutteringIsCool,80,Daniele Rossi,,2,True,m,m,False,158.65220623987165,0.0127395391464233
 http://feedproxy.google.com/~r/StutteringIsCool/~5/FTcU1d4AXvk/cool84.mp3, StutteringIsCool,81,Daniele Rossi,,2,True,m,m,True,40.306404936772495,0.0010493993759155
 http://feedproxy.google.com/~r/StutteringIsCool/~5/ya6WZPxM3ew/cool99.mp3, StutteringIsCool,82,Daniele Rossi,Sarah Bryant,2,True,m,f,True,172.65854090487997,0.0045893788337707
 http://feedproxy.google.com/~r/StutteringIsCool/~5/7gLFtvbnyhM/mochaccino-and-seesmic.mp3, StutteringIsCool,83,Daniele Rossi,,2,True,m,m,True,10.516774262685194,0.0586332082748413
 http://feedproxy.google.com/~r/StutteringIsCool/~5/4t6Rp7RHuSI/shovelling-the-driveway.mp3, StutteringIsCool,84,Daniele Rossi,,2,True,m,m,False,24.709506615223507,0.0160925984382629
 https://stutterrockstar.files.wordpress.com/2013/10/eoisode-110-with-carolina.mp3, WomenWhoStutter,0,Pamela Mertz,eoisode-110-with-carolina,2,True,f,f,True,212.82045585680245,0.0132434368133544
 https://stutterrockstar.files.wordpress.com/2013/02/episode-100-with-tamara.mp3, WomenWhoStutter,1,Pamela Mertz,tamara,2,True,f,f,True,180.18226986606035,0.0039751529693603
 https://stutterrockstar.files.wordpress.com/2013/02/episode-101-with-3-ladies.mp3, WomenWhoStutter,2,Pamela Mertz,3-ladies,2,True,f,f,True,97.05976334785584,0.0896409153938293
 https://stutterrockstar.files.wordpress.com/2013/05/episode-103-w-rachel-mccullough.mp3, WomenWhoStutter,3,Pamela Mertz,episode-103-w-rachel-mccullough,2,True,f,f,True,25.80964441803665,0.0036725401878356
 https://stutterrockstar.files.wordpress.com/2013/06/episode-104-w-jessica-stone.mp3, WomenWhoStutter,4,Pamela Mertz,episode-104-w-jessica-stone,2,True,f,f,True,25.228728085524686,0.0138788223266601
 https://stutterrockstar.files.wordpress.com/2013/07/episode-106-with-amey.mp3, WomenWhoStutter,5,Pamela Mertz,amey,2,True,f,f,True,20.143040738307683,0.0087987184524536
 https://stutterrockstar.files.wordpress.com/2013/08/episode-107-with-rachel-martinez.mp3, WomenWhoStutter,6,Pamela Mertz,rachel-martinez,2,True,f,f,True,247.313691972298,0.0019790530204772
 https://stutterrockstar.files.wordpress.com/2013/08/episode-108-with-roisin.mp3, WomenWhoStutter,7,Pamela Mertz,roisin,2,True,f,f,True,27.88342674223368,0.0055970549583435
 https://stutterrockstar.files.wordpress.com/2013/10/episode-109-with-nelly.mp3, WomenWhoStutter,8,Pamela Mertz,nelly,2,True,f,f,True,15.96206353228042,0.0202684998512268
 https://stutterrockstar.files.wordpress.com/2013/11/episode-111-with-lois-cookie.mp3, WomenWhoStutter,9,Pamela Mertz,lois-cookie,2,True,f,f,True,32.04583109710981,0.0013598799705505
 https://stutterrockstar.files.wordpress.com/2014/02/episode-113-with-sarah-o.mp3, WomenWhoStutter,10,Pamela Mertz,sarah-o,2,True,f,f,True,253.91992535228712,0.0017958879470825
 https://stutterrockstar.files.wordpress.com/2014/03/episode-114-with-courteny.mp3, WomenWhoStutter,11,Pamela Mertz,courteny,2,True,f,f,True,25.6885509662634,0.0040487051010131
 https://stutterrockstar.files.wordpress.com/2014/03/episode-115-with-cora.mp3, WomenWhoStutter,12,Pamela Mertz,cora,2,True,f,f,True,38.04203141823236,0.0074090957641601
 https://stutterrockstar.files.wordpress.com/2014/05/episode-117-with-jamila.mp3, WomenWhoStutter,13,Pamela Mertz,jamila,2,True,f,f,True,13.725655881752324,0.018530249595642
 https://stutterrockstar.files.wordpress.com/2014/05/episode-118-with-natalie.mp3, WomenWhoStutter,14,Pamela Mertz,natalie,2,True,f,f,True,269.2453227056573,0.002242088317871
 https://stutterrockstar.files.wordpress.com/2014/07/episode-122-with-yousra.mp3, WomenWhoStutter,15,Pamela Mertz,yousra,2,True,f,f,True,36.38438969647877,0.0067240595817565
 https://stutterrockstar.files.wordpress.com/2014/07/episode-123-with-carmen.mp3, WomenWhoStutter,16,Pamela Mertz,carmen,2,True,f,f,False,12.98273515428016,0.0042436718940734
 https://stutterrockstar.files.wordpress.com/2014/07/episode-124-with-natalie-b.mp3, WomenWhoStutter,17,Pamela Mertz,natalie-b,2,True,f,f,True,30.370208367176463,0.0169265866279602
 https://stutterrockstar.files.wordpress.com/2014/08/episode-125-with-satu.mp3, WomenWhoStutter,18,Pamela Mertz,satu,2,True,f,f,True,18.57031047049007,0.0304833054542541
 https://stutterrockstar.files.wordpress.com/2014/08/episode-126-w-christine-b.mp3, WomenWhoStutter,19,Pamela Mertz,episode-126-w-christine-b,2,True,f,f,True,122.2305945759112,0.0478026270866394
 https://stutterrockstar.files.wordpress.com/2014/08/episode-127-with-annie-b.mp3, WomenWhoStutter,20,Pamela Mertz,annie-b,2,True,f,f,True,11.9549111021633,0.0660101771354675
 https://stutterrockstar.files.wordpress.com/2014/08/episode-128-with-farah.mp3, WomenWhoStutter,21,Pamela Mertz,farah,2,True,f,f,True,258.53041568722955,0.0010201930999755
 https://stutterrockstar.files.wordpress.com/2014/09/episode-129-with-lashanda.mp3, WomenWhoStutter,22,Pamela Mertz,lashanda,2,True,f,f,True,25.252758138355432,0.0034850239753723
 https://stutterrockstar.files.wordpress.com/2014/10/episode-130-with-debbie.mp3, WomenWhoStutter,23,Pamela Mertz,debbie,2,True,f,f,True,45.69838202271429,0.0034648180007934
 https://stutterrockstar.files.wordpress.com/2014/11/episode-131-with-vanna.mp3, WomenWhoStutter,24,Pamela Mertz,vanna,2,True,f,f,True,21.040977651852387,0.040321946144104
 https://stutterrockstar.files.wordpress.com/2014/12/episode-132-with-emma.mp3, WomenWhoStutter,25,Pamela Mertz,emma,2,True,f,f,True,24.93567842304473,0.0265781283378601
 https://stutterrockstar.files.wordpress.com/2015/01/episode-133-with-shilpa.mp3, WomenWhoStutter,26,Pamela Mertz,shilpa,2,True,f,f,True,20.25536398720113,0.0169697999954223
 https://stutterrockstar.files.wordpress.com/2015/01/episode-134-with-margaret.mp3, WomenWhoStutter,27,Pamela Mertz,margaret,2,True,f,f,True,36.180374111287655,0.0020614266395568
 https://stutterrockstar.files.wordpress.com/2015/03/episode-136-with-dori.mp3, WomenWhoStutter,28,Pamela Mertz,dori,2,True,f,f,True,23.091492518514453,0.001122236251831
 https://stutterrockstar.files.wordpress.com/2015/03/episode-137-with-autumn.mp3, WomenWhoStutter,29,Pamela Mertz,autumn,2,True,f,f,True,23.36680552224393,0.0167294144630432
 https://stutterrockstar.files.wordpress.com/2015/04/episode-138-with-mery.mp3, WomenWhoStutter,30,Pamela Mertz,mery,2,True,f,f,True,229.10616657065663,0.0002942085266113
 https://stutterrockstar.files.wordpress.com/2015/04/episode-139-with-heidi.mp3, WomenWhoStutter,31,Pamela Mertz,heidi,2,True,f,f,True,20.232152212400127,0.0087994337081909
 https://stutterrockstar.files.wordpress.com/2015/05/episode-140-with-debbie-riordan.mp3, WomenWhoStutter,32,Pamela Mertz,debbie-riordan,2,True,f,f,True,10.796893378164707,0.062406837940216
 https://stutterrockstar.files.wordpress.com/2015/07/episode-143-with-samantha-temme.mp3, WomenWhoStutter,33,Pamela Mertz,samantha-temme,2,True,f,f,False,13.389857323980769,0.0940760374069213
 https://stutterrockstar.files.wordpress.com/2015/08/episode-144-with-briana-p.mp3, WomenWhoStutter,34,Pamela Mertz,briana-p,2,True,f,f,True,245.19961372075304,0.0012323856353759
 https://stutterrockstar.files.wordpress.com/2015/08/episode-145-with-bernice.mp3, WomenWhoStutter,35,Pamela Mertz,bernice,2,True,f,f,False,16.22068413459335,0.0362889170646667
 http://stutterrockstar.files.wordpress.com/2015/08/episode-146-with-kelly.mp3, WomenWhoStutter,36,Pamela Mertz,kelly,2,True,f,f,True,10.522318731730351,0.1183187961578369
 https://stutterrockstar.files.wordpress.com/2015/09/episode-147-with-mona.mp3, WomenWhoStutter,37,Pamela Mertz,mona,2,True,f,f,True,13.85329581437361,0.022076666355133
 https://stutterrockstar.files.wordpress.com/2016/04/episode-153-with-lisa-costello.mp3, WomenWhoStutter,38,Pamela Mertz,lisa-costello,2,True,f,f,True,19.82070389107616,0.0088301301002502
 https://stutterrockstar.files.wordpress.com/2016/05/episode-155-with-megan-aldrich.mp3, WomenWhoStutter,39,Pamela Mertz,megan-aldrich,2,True,f,f,True,134.24013189930702,0.0453625917434692
 https://stutterrockstar.files.wordpress.com/2016/05/episode-156-with-elizabeth-w.mp3, WomenWhoStutter,40,Pamela Mertz,elizabeth-w,2,True,f,f,False,12.216243237709673,0.0653422474861145
 https://stutterrockstar.files.wordpress.com/2016/06/episode-157-with-haley-mitchem.mp3, WomenWhoStutter,41,Pamela Mertz,haley-mitchem,2,True,f,f,True,12.18848954577062,0.0016413927078247
 https://stutterrockstar.files.wordpress.com/2016/06/episode-158-with-jennifer-allaby.mp3, WomenWhoStutter,42,Pamela Mertz,jennifer-allaby,2,True,f,f,True,200.2011601061068,0.005376398563385
 https://stutterrockstar.files.wordpress.com/2016/06/episode-159-with-jaime-habing.mp3, WomenWhoStutter,43,Pamela Mertz,jaime-habing,2,True,f,f,False,26.971996109104992,0.0059364438056945
 https://stutterrockstar.files.wordpress.com/2016/07/episode-160-with-bailey-palmer.mp3, WomenWhoStutter,44,Pamela Mertz,bailey-palmer,2,True,f,f,True,38.2810555101908,0.007365345954895
 https://stutterrockstar.files.wordpress.com/2016/08/episode-161-with-lynne-mackie.mp3, WomenWhoStutter,45,Pamela Mertz,lynne-mackie,2,True,f,f,False,12.063857380448232,0.1564960479736328
 https://stutterrockstar.files.wordpress.com/2016/09/episode-162-with-alex.mp3, WomenWhoStutter,46,Pamela Mertz,alex,2,True,f,f,True,44.181201146545625,0.0010433197021484
 https://stutterrockstar.files.wordpress.com/2016/09/episode-163-with-chani.mp3, WomenWhoStutter,47,Pamela Mertz,chani,2,True,f,f,True,25.747359592391163,0.0168588757514953
 https://stutterrockstar.files.wordpress.com/2016/11/episode-165-with-emily-purkey.mp3, WomenWhoStutter,48,Pamela Mertz,emily-purkey,2,True,f,f,True,24.35030410978965,0.0104833841323852
 https://stutterrockstar.files.wordpress.com/2017/02/episode-166-with-kim-block.mp3, WomenWhoStutter,49,Pamela Mertz,kim-block,2,True,f,f,True,28.65523562866713,0.0101069211959838
 https://stutterrockstar.files.wordpress.com/2017/02/episode-167-with-hazel.mp3, WomenWhoStutter,50,Pamela Mertz,hazel,2,True,f,f,False,214.93220619211337,0.0799152255058288
 https://stutterrockstar.files.wordpress.com/2017/03/episode-168-with-hannah-smith.mp3, WomenWhoStutter,51,Pamela Mertz,hannah-smith,2,True,f,f,True,24.323272616003266,0.0188744068145751
 https://stutterrockstar.files.wordpress.com/2017/03/episode-169-with-yara.mp3, WomenWhoStutter,52,Pamela Mertz,yara,2,True,f,f,True,22.83761602323436,0.0573978424072265
 https://stutterrockstar.files.wordpress.com/2017/06/episode-170-with-pooja-vijay.mp3, WomenWhoStutter,53,Pamela Mertz,pooja-vijay,2,True,f,f,True,26.7086761134288,0.0083944201469421
 https://stutterrockstar.files.wordpress.com/2017/09/episode-171-with-catherine.mp3, WomenWhoStutter,54,Pamela Mertz,catherine,2,True,f,f,True,12.5006523825287,0.0565881133079528
 https://stutterrockstar.files.wordpress.com/2017/11/episode-172-with-jaymie-h.mp3, WomenWhoStutter,55,Pamela Mertz,jaymie-h,2,True,f,f,True,26.5882676733368,0.0053523778915405
 https://stutterrockstar.files.wordpress.com/2018/04/episode-175-with-rachel-hoge-second-time.mp3, WomenWhoStutter,56,Pamela Mertz,rachel-hoge-second-time,2,True,f,f,True,138.82308583302586,0.018059492111206
 https://stutterrockstar.files.wordpress.com/2018/04/episode-176-with-lisa-wilder.mp3, WomenWhoStutter,57,Pamela Mertz,lisa-wilder,2,True,f,f,True,204.98425306545,0.0060080289840698
 https://stutterrockstar.files.wordpress.com/2018/05/episode-177-with-claire-norman.mp3, WomenWhoStutter,58,Pamela Mertz,claire-norman,2,True,f,f,True,58.95131041805152,0.0033714771270751
 https://stutterrockstar.files.wordpress.com/2018/06/episode-178-with-annie.mp3, WomenWhoStutter,59,Pamela Mertz,annie,2,True,f,f,True,45.02637239473311,0.0032426714897155
 https://stutterrockstar.files.wordpress.com/2018/06/episode-180-with-petra-a.mp3, WomenWhoStutter,60,Pamela Mertz,petra-a,2,True,f,f,True,38.54713894047609,0.0068082213401794
 https://stutterrockstar.files.wordpress.com/2018/07/episode-181-with-mikaela.mp3, WomenWhoStutter,61,Pamela Mertz,mikaela,2,True,f,f,True,32.99473758273525,0.004212737083435
 https://stutterrockstar.files.wordpress.com/2018/07/episode-183-with-emily-anderson.mp3, WomenWhoStutter,62,Pamela Mertz,emily-anderson,2,True,f,f,True,232.75366991260827,0.0067420601844787
 https://stutterrockstar.files.wordpress.com/2018/08/episode-185-with-natalie-park.mp3, WomenWhoStutter,63,Pamela Mertz,natalie-park,2,True,f,f,True,27.070499587870827,0.0055087208747863
 https://stutterrockstar.files.wordpress.com/2018/08/episode-186-with-maddy-b.mp3, WomenWhoStutter,64,Pamela Mertz,maddy-b,2,True,f,f,True,24.64755936909816,0.0048953890800476
 https://stutterrockstar.files.wordpress.com/2018/08/episode-187-with-christine-bsa.mp3, WomenWhoStutter,65,Pamela Mertz,christine-bsa,2,True,f,f,True,18.72674305138244,0.0299605131149292
 https://stutterrockstar.files.wordpress.com/2018/08/episode-188-with-sarah-albannay.mp3, WomenWhoStutter,66,Pamela Mertz,sarah-albannay,2,True,f,f,True,33.53553898780005,0.0023118257522583
 https://stutterrockstar.files.wordpress.com/2018/10/episode-191-with-mara-o.mp3, WomenWhoStutter,67,Pamela Mertz,mara-o,2,True,f,f,True,24.44076157466605,0.004963219165802
 https://stutterrockstar.files.wordpress.com/2018/11/episode-192-with-grace-mcmahon.mp3, WomenWhoStutter,68,Pamela Mertz,grace-mcmahon,2,True,f,f,True,30.73667750844853,0.0119402408599853
 https://stutterrockstar.files.wordpress.com/2018/11/episode-193-with-hannah-dunn.mp3, WomenWhoStutter,69,Pamela Mertz,hannah-dunn,2,True,f,f,True,39.45932655387458,0.007936418056488
 https://stutterrockstar.files.wordpress.com/2019/02/episode-194-with-adrienne.mp3, WomenWhoStutter,70,Pamela Mertz,adrienne,2,True,f,f,True,40.44161338601042,0.003858208656311
 https://stutterrockstar.files.wordpress.com/2019/02/episode-195-with-aileen-q.mp3, WomenWhoStutter,71,Pamela Mertz,aileen-q,2,True,f,f,True,25.358704207278222,0.0127832889556884
 https://stutterrockstar.files.wordpress.com/2019/03/episode-196-with-yuka.mp3, WomenWhoStutter,72,Pamela Mertz,yuka,2,True,f,f,True,41.25556599271269,0.0037501454353332
 https://stutterrockstar.files.wordpress.com/2019/04/episode-197-with-madeleine-maccar.mp3, WomenWhoStutter,73,Pamela Mertz,madeleine-maccar,2,True,f,f,True,36.33710080268445,0.0034353733062744
 https://stutterrockstar.files.wordpress.com/2019/04/episode-198-with-alecia-s-m.mp3, WomenWhoStutter,74,Pamela Mertz,alecia-s-m,2,True,f,f,True,251.5439856279837,0.0023361444473266
 https://stutterrockstar.files.wordpress.com/2019/05/episode-199-with-anje-herde.mp3, WomenWhoStutter,75,Pamela Mertz,anje-herde,2,True,f,f,True,24.11591107186612,0.0244154930114746
 https://stutterrockstar.files.wordpress.com/2019/06/episode-201-with-juliette.mp3, WomenWhoStutter,76,Pamela Mertz,juliette,2,True,f,f,True,54.18946035970784,0.0044996738433837
 https://stutterrockstar.files.wordpress.com/2019/06/episode-202-with-ariel.mp3, WomenWhoStutter,77,Pamela Mertz,ariel,2,True,f,f,True,33.42982902105644,0.0006535649299621
 https://stutterrockstar.files.wordpress.com/2019/07/episode-203-with-maryann-nelson.mp3, WomenWhoStutter,78,Pamela Mertz,maryann-nelson,2,True,f,f,True,33.6670536019237,0.0088889002799987
 https://stutterrockstar.files.wordpress.com/2019/07/episode-204-with-pauline.mp3, WomenWhoStutter,79,Pamela Mertz,pauline,2,True,f,f,True,28.98661171105259,0.0037879943847656
 https://stutterrockstar.files.wordpress.com/2019/08/episode-205-with-danette.mp3, WomenWhoStutter,80,Pamela Mertz,danette,2,True,f,f,True,49.27495452883289,0.0038478970527648
 https://stutterrockstar.files.wordpress.com/2019/09/episode-206-with-isabell-rennie.mp3, WomenWhoStutter,81,Pamela Mertz,isabell-rennie,2,True,f,f,True,129.5806148821002,0.0039870142936706
 https://stutterrockstar.files.wordpress.com/2019/09/episode-208-with-kelsey-h.mp3, WomenWhoStutter,82,Pamela Mertz,kelsey-h,2,True,f,f,False,18.73651615225583,0.0341708660125732
 https://stutterrockstar.files.wordpress.com/2019/11/episode-210-with-dana.mp3, WomenWhoStutter,83,Pamela Mertz,dana,2,True,f,f,False,41.894799758977314,0.0019107460975646
 https://stutterrockstar.files.wordpress.com/2020/01/episode-212-with-michele-delo.mp3, WomenWhoStutter,84,Pamela Mertz,michele-delo,2,True,f,f,True,36.11823031239501,0.0005539059638977
 https://stutterrockstar.files.wordpress.com/2020/03/episode-213-pam-solo-march-20.mp3, WomenWhoStutter,85,Pamela Mertz,episode-213-pam-solo-march-20,2,True,f,f,True,9.064422322947332,0.4123207926750183
 https://stutterrockstar.files.wordpress.com/2020/03/episode-214-pam-on-alone-together.mp3, WomenWhoStutter,86,Pamela Mertz,episode-214-pam-on-alone-together,2,True,f,f,True,41.84237607046428,0.0288406014442443
 https://stutterrockstar.files.wordpress.com/2020/04/episode-216-with-sam-and-patrick.mp3, WomenWhoStutter,87,Pamela Mertz,sam-and-patrick,2,True,f,f,True,160.60982003243828,0.0142566561698913
 http://stutterrockstar.files.wordpress.com/2011/10/episode-71-with-megan.mp3, WomenWhoStutter,88,Pamela Mertz,megan,2,True,f,f,True,94.54338614134564,0.0076645612716674
 http://stutterrockstar.files.wordpress.com/2011/11/episode-72-with-janet.mp3, WomenWhoStutter,89,Pamela Mertz,janet,2,True,f,f,False,19.613189076144387,0.041504681110382
 http://stutterrockstar.files.wordpress.com/2011/11/episode-73-with-jeni-avi.mp3, WomenWhoStutter,90,Pamela Mertz,jeni-avi,2,True,f,f,True,29.08394935957436,0.0025554895401
 http://stutterrockstar.files.wordpress.com/2011/12/episode-75-with-kelsey.mp3, WomenWhoStutter,91,Pamela Mertz,kelsey,2,True,f,f,True,39.99715478294822,0.0031542181968688
 http://stutterrockstar.files.wordpress.com/2011/12/episode-76-with-andrea.mp3, WomenWhoStutter,92,Pamela Mertz,andrea,2,True,f,f,True,33.4381437122209,0.0017859935760498
 http://stutterrockstar.files.wordpress.com/2012/01/episode-77-w-lotte.mp3, WomenWhoStutter,93,Pamela Mertz,episode-77-w-lotte,2,True,f,f,True,31.221007411284862,0.0286752581596374
 http://stutterrockstar.files.wordpress.com/2012/01/episode-78-with-fianna.mp3, WomenWhoStutter,94,Pamela Mertz,fianna,2,True,f,f,True,42.96814246151022,0.0042027235031127
 https://stutterrockstar.files.wordpress.com/2012/01/episode-79-with-jacquelyn.mp3, WomenWhoStutter,95,Pamela Mertz,jacquelyn,2,True,f,f,True,14.065089798103235,0.0131705999374389
 https://stutterrockstar.files.wordpress.com/2012/02/episode-81-with-vivian.mp3, WomenWhoStutter,96,Pamela Mertz,vivian,2,True,f,f,True,232.51227848003785,0.0052616000175476
 https://stutterrockstar.files.wordpress.com/2012/02/episode-82-with-jamie.mp3, WomenWhoStutter,97,Pamela Mertz,jamie,2,True,f,f,True,255.65459051532025,0.0009282827377319
 https://stutterrockstar.files.wordpress.com/2012/05/episode-86-with-emily.mp3, WomenWhoStutter,98,Pamela Mertz,emily,2,True,f,f,True,24.693033417351693,0.0034430623054504
 https://stutterrockstar.files.wordpress.com/2012/06/episode-87-with-molly.mp3, WomenWhoStutter,99,Pamela Mertz,molly,2,True,f,f,True,298.27708175906776,0.0018349885940551
 https://stutterrockstar.files.wordpress.com/2012/07/episode-88-with-anna-deeter.mp3, WomenWhoStutter,100,Pamela Mertz,anna-deeter,2,True,f,f,True,31.02340478290171,0.0129423141479492
 https://stutterrockstar.files.wordpress.com/2012/07/episode-89-with-mandy.mp3, WomenWhoStutter,101,Pamela Mertz,mandy,2,True,f,f,True,267.4072767996016,0.0004385709762573
 https://stutterrockstar.files.wordpress.com/2012/08/episode-90-with-briana.mp3, WomenWhoStutter,102,Pamela Mertz,briana,2,True,f,f,True,29.67637779166848,0.0107430815696716
 https://stutterrockstar.files.wordpress.com/2012/09/episode-91-with-annie.mp3, WomenWhoStutter,103,Pamela Mertz,annie,2,True,f,f,True,261.2501591119326,0.0014013051986694
 https://stutterrockstar.files.wordpress.com/2012/09/episode-92-with-ruth.mp3, WomenWhoStutter,104,Pamela Mertz,ruth,2,True,f,f,True,23.345315033040084,0.0067685842514038
 https://stutterrockstar.files.wordpress.com/2012/10/episode-93-w-barbara-dahm.mp3, WomenWhoStutter,105,Pamela Mertz,episode-93-w-barbara-dahm,2,True,f,f,True,34.55675812299513,0.0009646415710449
 https://stutterrockstar.files.wordpress.com/2012/10/episode-94-w-just-pam.mp3, WomenWhoStutter,106,Pamela Mertz,Pamela Mertz,1,True,f,f,False,,0.5974632799625397
 https://stutterrockstar.files.wordpress.com/2012/11/episode-95-with-caitlyn.mp3, WomenWhoStutter,107,Pamela Mertz,caitlyn,2,True,f,f,True,32.422500972415435,0.0150322914123535
 https://stutterrockstar.files.wordpress.com/2012/12/episode-96-with-kelsey-smith.mp3, WomenWhoStutter,108,Pamela Mertz,kelsey-smith,2,True,f,f,True,31.667151326295016,0.0120143294334411
 https://stutterrockstar.files.wordpress.com/2013/01/episode-97-with-chloe-w.mp3, WomenWhoStutter,109,Pamela Mertz,chloe-w,2,True,f,f,True,27.46634007891383,0.0082790851593017
